Date,Open,High,Low,Close,Adj Close,Volume
2021-07-05,20.767420,20.867785,19.180908,20.095181,20.095181,545274387
2021-07-06,20.088390,23.188559,20.075544,22.400187,22.400187,815123869
2021-07-07,22.399008,23.388100,21.764414,22.231146,22.231146,484900571
2021-07-08,22.276459,22.297192,19.993286,20.400131,20.400131,491809315
2021-07-09,20.352446,21.544067,19.804234,20.985470,20.985470,439238859
2021-07-10,20.996744,21.513735,19.982674,20.243774,20.243774,259378363
2021-07-11,20.243202,20.942051,20.008883,20.681040,20.681040,268848504
2021-07-12,20.696207,21.395008,19.254036,19.587624,19.587624,356522125
2021-07-13,19.578747,19.703318,18.201262,18.438557,18.438557,348010795
2021-07-14,18.467230,18.522333,16.779993,17.868685,17.868685,452806171
2021-07-15,17.892855,18.374519,16.825731,16.996023,16.996023,404867307
2021-07-16,17.048325,17.586609,15.947652,16.408367,16.408367,382003612
2021-07-17,16.362070,16.748074,15.959642,16.106518,16.106518,335054881
2021-07-18,16.125919,17.162741,16.088106,16.361158,16.361158,319630224
2021-07-19,16.323027,16.764490,15.433442,15.689140,15.689140,353935381
2021-07-20,15.728275,15.949568,14.448477,14.599844,14.599844,371509356
2021-07-21,14.565026,16.863319,14.052243,16.679480,16.679480,416317964
2021-07-22,16.711554,17.601351,16.133223,17.595968,17.595968,371465656
2021-07-23,17.584641,18.695875,16.975677,18.623629,18.623629,394618360
2021-07-24,18.587982,18.919546,18.068426,18.278603,18.278603,325806068
2021-07-25,18.242319,18.432690,17.257540,18.270256,18.270256,318191966
2021-07-26,18.288525,20.266701,18.190876,18.568396,18.568396,564412316
2021-07-27,18.528833,19.220018,17.744305,18.882580,18.882580,426135637
2021-07-28,18.909163,19.435848,18.557364,19.015608,19.015608,431734062
2021-07-29,19.048733,19.718710,18.673141,19.542639,19.542639,388361237
2021-07-30,19.585548,21.033720,19.415691,20.972282,20.972282,528084944
2021-07-31,20.924837,21.954557,20.728954,21.811684,21.811684,417548123
2021-08-01,21.746382,23.206568,21.591379,22.032347,22.032347,490870113
2021-08-02,22.002352,23.087751,21.427992,22.409845,22.409845,430925094
2021-08-03,22.400852,22.728807,20.707937,21.278233,21.278233,497818522
2021-08-04,21.329868,23.712021,20.813009,23.526203,23.526203,544646703
2021-08-05,23.538139,25.507616,22.143843,25.440157,25.440157,701727726
2021-08-06,25.438196,26.863071,24.552742,26.160933,26.160933,507687348
2021-08-07,26.168184,28.996151,25.823141,28.185484,28.185484,657129565
2021-08-08,28.295815,28.631323,26.022711,26.722593,26.722593,452883068
2021-08-09,26.700853,28.767220,25.401440,28.402531,28.402531,575462715
2021-08-10,28.349897,30.192957,28.216637,28.758295,28.758295,735525295
2021-08-11,28.763584,30.381842,28.732853,29.000504,29.000504,673710086
2021-08-12,28.998337,29.885183,26.912552,28.047379,28.047379,585208513
2021-08-13,28.112604,30.592911,27.865604,30.574594,30.574594,563806530
2021-08-14,30.509108,30.624046,28.742418,30.137562,30.137562,481398153
2021-08-15,30.127186,30.418188,28.330397,30.252153,30.252153,420500473
2021-08-16,30.269241,31.245697,29.061443,29.203548,29.203548,560417709
2021-08-17,29.096397,30.795980,25.959625,26.419477,26.419477,699103599
2021-08-18,26.412954,27.334093,25.516165,26.582729,26.582729,647938309
2021-08-19,26.315647,27.957268,25.332941,27.957237,27.957237,522441763
2021-08-20,27.949539,29.131186,27.568275,28.867104,28.867104,450316189
2021-08-21,28.901592,29.735790,28.224993,28.248825,28.248825,420152579
2021-08-22,28.243355,29.168941,27.317154,28.426100,28.426100,394811045
2021-08-23,28.426159,29.614634,28.406567,28.785572,28.785572,391967807
2021-08-24,28.834982,29.231077,26.549879,26.645948,26.645948,439737889
2021-08-25,26.650497,27.443628,25.721783,27.023340,27.023340,346837564
2021-08-26,27.077204,27.618246,25.181669,25.562664,25.562664,373468350
2021-08-27,25.552900,27.477261,25.064177,27.368177,27.368177,370325245
2021-08-28,27.414848,27.583946,26.685238,26.816645,26.816645,232978478
2021-08-29,26.825590,27.663713,26.212414,26.813009,26.813009,302596119
2021-08-30,26.814053,28.216728,25.640127,26.777945,26.777945,422069860
2021-08-31,26.815201,29.712652,26.302626,29.420519,29.420519,785364067
2021-09-01,29.343470,31.296469,28.733850,31.296469,31.296469,898552594
2021-09-02,31.336512,31.387947,29.607796,29.983782,29.983782,460923590
2021-09-03,29.950804,31.153683,28.380072,28.666449,28.666449,996796086
2021-09-04,28.656244,29.444035,28.280088,28.615150,28.615150,497493157
2021-09-05,28.573339,29.476177,28.367023,29.364464,29.364464,445642192
2021-09-06,29.363808,30.277126,28.571178,28.856009,28.856009,724297233
2021-09-07,28.828302,29.316675,21.503414,24.249987,24.249987,1369858233
2021-09-08,24.235737,24.932531,21.448864,23.177143,23.177143,814511850
2021-09-09,22.867279,24.681589,22.798929,23.309484,23.309484,633684687
2021-09-10,23.327974,24.245028,21.545568,22.316969,22.316969,531194133
2021-09-11,22.301134,23.866680,22.288494,22.749895,22.749895,369421964
2021-09-12,22.757828,24.196878,22.185539,23.688824,23.688824,450727925
2021-09-13,23.737869,23.983187,21.489664,22.656616,22.656616,500276639
