Date,Open,High,Low,Close,Adj Close,Volume
2020-01-14,8266.448242,8955.484375,8249.158203,8800.056641,8800.056641,13143
2020-01-15,8795.559570,8969.521484,8497.235352,8851.686523,8851.686523,16419
2020-01-16,8846.671875,8962.183594,8535.053711,8845.708984,8845.708984,3096
2020-01-17,8841.961914,9125.529297,8659.320313,8889.254883,8889.254883,12581
2020-01-18,8891.795898,9002.618164,8791.658203,8850.406250,8850.406250,1269
2020-01-19,8850.406250,9279.028320,8591.410156,8645.394531,8645.394531,8139
2020-01-20,8645.394531,8748.685547,8527.953125,8620.448242,8620.448242,3578
2020-01-21,8610.097656,8806.406250,8508.674805,8755.703125,8755.703125,3002
2020-01-22,8754.071289,8823.366211,8442.417969,8656.426758,8656.426758,2461
2020-01-23,8655.910156,8711.601563,8148.901855,8385.034180,8385.034180,1183
2020-01-24,8385.034180,8568.085938,8176.778809,8442.665039,8442.665039,3279
2020-01-25,8440.793945,8477.670898,8241.883789,8373.885742,8373.885742,70
2020-01-26,8374.657227,8626.930664,8319.527344,8617.172852,8617.172852,136
2020-01-27,8616.606445,8896.361328,8549.607422,8800.248047,8800.248047,2804
2020-01-28,8800.062500,9397.384766,8796.927734,9397.384766,9397.384766,3206
2020-01-29,9410.435547,9445.476563,9145.760742,9307.199219,9307.199219,4417
2020-01-30,9322.150391,9634.710938,9265.871094,9485.297852,9485.297852,8845
2020-01-31,9494.616211,9535.164063,9190.920898,9388.125977,9388.125977,3966
2020-02-01,9399.020508,9512.105469,9236.068359,9339.939453,9339.939453,6327
2020-02-02,9348.151367,9544.059570,9069.894531,9132.857422,9132.857422,3049
2020-02-03,9132.857422,11318.797852,9005.829102,10266.818359,10266.818359,4845
2020-02-04,10277.458008,10335.133789,9181.465820,9199.239258,9199.239258,2111
2020-02-05,9205.724609,9709.774414,9101.653320,9619.000977,9619.000977,22726
2020-02-06,9619.000977,9907.458984,9555.670898,9720.731445,9720.731445,14263
2020-02-07,9709.049805,9950.924805,9637.140625,9811.293945,9811.293945,14814
2020-02-08,9813.672852,9982.609375,9620.808594,9855.302734,9855.302734,10076
2020-02-09,9853.659180,10237.965820,9839.109375,10190.472656,10190.472656,12836
2020-02-10,10192.862305,10229.573242,9649.614258,9907.040039,9907.040039,21816
2020-02-11,9921.703125,10444.589844,9596.178711,10397.026367,10397.026367,10006
2020-02-12,10385.215820,10519.134766,10154.563477,10487.656250,10487.656250,6474
2020-02-13,10487.656250,10559.327148,10068.875977,10206.224609,10206.224609,34748
2020-02-14,10203.491211,10402.707031,10086.469727,10383.557617,10383.557617,5858
2020-02-15,10383.557617,10526.459961,9805.719727,9855.512695,9855.512695,12095
2020-02-16,9897.387695,10281.693359,9678.703125,10218.800781,10218.800781,11414
2020-02-17,10207.492188,10224.635742,9494.197266,9791.696289,9791.696289,14818
2020-02-18,9779.555664,10125.601563,9521.572266,10035.744141,10035.744141,12148
2020-02-19,10037.144531,10333.393555,9428.103516,9653.291992,9653.291992,20168
2020-02-20,9653.743164,9741.842773,9451.690430,9661.073242,9661.073242,15117
2020-02-21,9694.654297,9827.030273,9436.972656,9605.298828,9605.298828,5767
2020-02-22,9605.389648,9630.718750,9360.872070,9501.481445,9501.481445,4949
2020-02-23,9501.481445,10018.585938,9477.886719,9876.417969,9876.417969,13708
2020-02-24,9875.573242,10040.694336,9472.282227,9628.767578,9628.767578,2056
2020-02-25,9669.250000,9776.473633,9244.575195,9289.258789,9289.258789,9311
2020-02-26,9268.765625,9347.171875,8477.099609,8885.838867,8885.838867,8945
2020-02-27,8932.943359,8932.943359,8473.973633,8645.767578,8645.767578,8147
2020-02-28,8632.986328,9111.152344,8325.352539,8549.302734,8549.302734,12761
2020-02-29,8538.360352,8835.143555,8459.902344,8563.053711,8563.053711,11657
2020-03-01,8612.308594,8780.615234,7805.254395,8519.292969,8519.292969,3412
2020-03-02,8473.394531,8924.015625,8403.362305,8794.286133,8794.286133,7127
2020-03-03,8773.110352,8878.743164,8565.378906,8702.020508,8702.020508,6129
2020-03-04,8712.812500,8864.728516,8592.659180,8802.219727,8802.219727,5047
2020-03-05,8792.591797,9162.834961,8791.105469,9029.894531,9029.894531,9746
2020-03-06,9029.894531,9225.740234,8835.112305,9083.859375,9083.859375,11281
2020-03-07,9079.377930,9193.622070,8726.208008,8867.159180,8867.159180,14664
2020-03-08,8867.159180,8881.696289,7960.750000,7963.428223,7963.428223,14872
2020-03-09,7970.811523,8192.160156,7555.528320,7903.384766,7903.384766,4753
2020-03-10,7911.832520,8223.672852,7711.010742,7857.267578,7857.267578,10965
2020-03-11,7861.205078,8016.814941,7570.367188,8011.722168,8011.722168,1063
2020-03-12,8008.217773,8023.764648,4805.979004,4936.755371,4936.755371,26160
2020-03-13,4943.832520,5883.874023,4275.286621,5597.609863,5597.609863,11251
2020-03-14,5606.125977,5665.835449,5061.300293,5149.480957,5149.480957,5865
2020-03-15,5149.480957,5884.196777,5108.296875,5340.511230,5340.511230,10103
2020-03-16,5338.512695,5338.512695,4603.933105,5016.717285,5016.717285,11853
2020-03-17,5019.916016,5381.825684,4982.291992,5304.618164,5304.618164,4920
2020-03-18,5317.099609,5391.311523,5016.005859,5248.211914,5248.211914,360
2020-03-19,5248.211914,6440.455078,5248.211914,6273.751953,6273.751953,4017
2020-03-20,6278.769531,6859.982422,5811.877441,6223.261230,6223.261230,6730
2020-03-21,6223.261230,6332.827637,5900.595215,6205.530273,6205.530273,1998
2020-03-22,6201.758789,6344.295410,5828.246094,5887.102051,5887.102051,1445
2020-03-23,5887.102051,6479.144043,5764.439453,6458.550293,6458.550293,4078
2020-03-24,6466.677246,6850.903320,6416.582031,6771.793945,6771.793945,3364
2020-03-25,6774.316895,6846.039551,6549.146973,6652.435059,6652.435059,4489
2020-03-26,6652.435059,6805.260742,6584.916992,6781.793457,6781.793457,1316
2020-03-27,6735.701660,6790.370117,6429.535645,6437.446289,6437.446289,2498
2020-03-28,6448.658691,6454.047363,6049.204102,6194.327148,6194.327148,610
2020-03-29,6193.120605,6257.866699,5895.619141,5926.505859,5926.505859,258
2020-03-30,5937.515625,6478.594727,5018.286133,6406.242188,6406.242188,877
2020-03-31,6413.583984,6648.213867,6334.657715,6440.198242,6440.198242,1985
2020-04-01,6440.198242,6663.980469,6174.310059,6619.716797,6619.716797,4279
2020-04-02,6631.812012,7146.426270,6592.130371,6849.148926,6849.148926,2217
2020-04-03,6847.315430,7020.779297,6675.295410,6675.295410,6675.295410,1139
2020-04-04,6664.594238,6994.431152,4837.893555,6747.717773,6747.717773,11759
2020-04-05,6750.958984,6893.490723,5911.054199,6802.334473,6802.334473,2299
2020-04-06,6789.420898,8140.229492,6351.644531,7806.128418,7806.128418,15859
2020-04-07,7803.262207,7950.482910,7174.653320,7252.704102,7252.704102,933
2020-04-08,7245.680176,7480.049805,7191.895020,7332.835938,7332.835938,6712
2020-04-09,7333.087891,7358.748047,6929.157715,7008.939941,7008.939941,1834
2020-04-10,6843.967773,7261.245117,6094.747070,6750.913574,6750.913574,23868
2020-04-11,6750.913574,7182.606934,6426.752930,6593.576660,6593.576660,1850
2020-04-12,6595.246094,7122.596680,6531.609375,6964.951660,6964.951660,1604
2020-04-13,6952.006836,6964.752930,6609.581055,6890.772461,6890.772461,3368
2020-04-14,6890.772461,6942.340332,6735.795898,6829.056152,6829.056152,4956
2020-04-15,6824.950684,6916.690430,6551.074707,6582.676758,6582.676758,1294
2020-04-16,6578.065918,8951.322266,6452.633301,6942.739746,6942.739746,3340
2020-04-17,6943.293945,7212.242676,6910.833496,7177.567871,7177.567871,78
2020-04-18,7177.567871,7342.176270,7077.800293,7289.937988,7289.937988,654
2020-04-19,7290.049316,7320.779297,7081.639160,7216.126465,7216.126465,872
2020-04-20,7216.126465,7324.425781,6529.522949,6882.987793,6882.987793,1859
2020-04-21,6886.365234,7045.423340,6747.510742,6946.503906,6946.503906,2722
2020-04-22,6944.949707,7212.141113,6792.573730,7169.533203,7169.533203,6088
2020-04-23,7161.666504,7480.681641,7006.530762,7466.805664,7466.805664,3798
2020-04-24,7469.747559,7667.762695,7455.058594,7515.306641,7515.306641,1519
2020-04-25,7517.020508,7733.062500,7498.433105,7678.068359,7678.068359,3308
2020-04-26,7677.033691,7789.921875,7529.100098,7736.386230,7736.386230,11431
2020-04-27,7722.575684,7904.099121,7686.119629,7884.616699,7884.616699,8028
2020-04-28,7890.822266,7896.279297,7691.714844,7788.775879,7788.775879,11134
2020-04-29,7786.600586,8867.001953,7762.110840,8847.212891,8847.212891,10123
2020-04-30,8857.592773,9315.797852,8584.798828,8711.984375,8711.984375,20049
2020-05-01,8711.984375,8982.243164,8616.358398,8775.411133,8775.411133,5184
2020-05-02,8784.279297,9016.083984,8701.983398,8950.150391,8950.150391,11079
2020-05-03,8950.357422,9267.208984,8550.358398,8763.833984,8763.833984,8040
2020-05-04,8760.764648,8983.361328,8250.538086,8804.747070,8804.747070,86898
2020-05-05,8811.278320,9077.376953,8734.028320,9018.443359,9018.443359,18141
2020-05-06,9023.913086,9428.891602,8886.125000,9115.617188,9115.617188,3999
2020-05-07,9115.617188,9759.545898,9025.813477,9534.619141,9534.619141,10138
2020-05-08,9534.619141,10117.511719,9534.619141,9814.585938,9814.585938,8500
2020-05-09,9814.344727,9977.458984,9101.170898,9239.775391,9239.775391,5607
2020-05-10,9248.641602,9249.079102,8036.828613,8573.664063,8573.664063,6414
2020-05-11,8561.888672,8990.683594,8356.020508,8644.369141,8644.369141,4366
2020-05-12,8644.487305,8982.097656,8488.806641,8817.497070,8817.497070,5797
2020-05-13,8827.551758,9115.622070,8696.907227,9054.068359,9054.068359,3339
2020-05-14,9052.336914,9854.518555,8997.049805,9725.853516,9725.853516,7256
2020-05-15,9718.593750,9744.098633,9132.754883,9286.205078,9286.205078,2425
2020-05-16,9288.295898,9600.721680,9227.191406,9518.670898,9518.670898,829
2020-05-17,9518.516602,9838.991211,9461.906250,9751.776367,9751.776367,2655
2020-05-18,9750.446289,10084.946289,9559.646484,9714.663086,9714.663086,3066
2020-05-19,9713.417969,9962.591797,9550.740234,9807.049805,9807.049805,5748
2020-05-20,9809.431641,10862.291016,9377.375000,9524.347656,9524.347656,4396
2020-05-21,9527.364258,9581.178711,8741.302734,8912.403320,8912.403320,7845
2020-05-22,8912.153320,9112.008789,8865.229492,9106.533203,9106.533203,2841
2020-05-23,9105.290039,9181.031250,9012.280273,9119.011719,9119.011719,2141
2020-05-24,9115.072266,9454.090820,8924.089844,8930.214844,8930.214844,4582
2020-05-25,8931.969727,9013.904297,8714.643555,8900.841797,8900.841797,10810
2020-05-26,8899.886719,9000.214844,8752.209961,8819.241211,8819.241211,6297
2020-05-27,8819.241211,9245.777344,8712.157227,9162.216797,9162.216797,4034
2020-05-28,9160.255859,9663.904297,9144.941406,9646.899414,9646.899414,4142
2020-05-29,9657.777344,9705.942383,9283.193359,9424.016602,9424.016602,705
